local	layer	species	historical 1	modern 1	historical 2	modern 2	historical 3	modern 3	historical 4	modern 4	historical 5	modern 5	historical 6	modern 6	historical 7	modern 7	historical 8	modern 8	historical 9	modern 9	historical 10	modern 10	historical 11	modern 11	historical 12	modern 12	historical 13	modern 13
1-13	E2 – shrub layer	Acer pseudoplatanus	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	2a	.	.	.	.	.	.	+	.
1-13	E2 – shrub layer	Quercus robur	.	+	.	.	.	.	+	.	.	.	.	.	.	.	.	2m	.	.	.	.	.	.	.	.	.	.
1-13	E2 – shrub layer	Betula pendula	.	.	.	.	.	1	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	.	.	.
1-13	E2 – shrub layer	Abies alba	.	.	.	.	1	r	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E2 – shrub layer	Ulmus laevis	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2m	.	2m	.	.	.	.	.	.
1-13	E2 – shrub layer	Sorbus aucuparia	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	+	.	.	.	.	.	.	.
1-13	E2 – shrub layer	Picea abies	.	r	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	.	.	.	.	.	.
1-13	E2 – shrub layer	Euonymus europaeus	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	.	+	.	.	.	.	.
1-13	E2 – shrub layer	Quercus petraea	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2m	.	.
1-13	E2 – shrub layer	Pinus sylvestris	.	.	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E2 – shrub layer	Frangula alnus	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.
1-13	E2 – shrub layer	Crataegus sp.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Carpinus betulus	1	+	1	2m	.	.	+	.	1	2m	1	1	1	1	.	+	+	r	.	.	+	2m	1	2m	+	+
1-13	E1 – herb layer	Luzula luzuloides	3	2m	1	2m	2	.	4	.	+	1	3	2m	1	2m	.	.	.	.	.	.	.	.	.	2b	+	2m
1-13	E1 – herb layer	Poa nemoralis	.	.	1	.	.	.	.	.	3	1	+	.	1	1	.	.	1	.	1	.	1	2m	1	2m	1	.
1-13	E1 – herb layer	Festuca ovina	1	2a	1	2m	1	2b	1	+	+	.	.	1	.	2a	.	.	.	.	.	.	.	.	.	2m	.	2a
1-13	E1 – herb layer	Anemone nemorosa	1	.	1	2a	+	.	+	.	1	2m	1	.	.	.	.	.	.	2m	.	.	.	.	1	.	.	1
1-13	E1 – herb layer	Vaccinium myrtillus	2	3	.	2b	1	4	1	2a	.	.	+	2m	+	.	.	.	.	.	.	.	.	.	.	2m	+	2b
1-13	E1 – herb layer	Quercus petraea	+	1	.	r	.	1	.	r	+	+	.	r	1	+	.	.	.	.	.	.	.	.	.	+	.	.
1-13	E1 – herb layer	Acer pseudoplatanus	.	.	.	r	.	.	.	.	r	r	+	.	+	+	.	1	1	+	.	1	1	r	.	.	+	.
1-13	E1 – herb layer	Dryopteris filix-mas	.	.	.	2m	.	.	.	.	.	.	+	.	+	.	.	.	+	+	+	2m	.	2a	1	r	1	.
1-13	E1 – herb layer	Fragaria vesca	.	+	.	+	.	.	+	.	.	.	.	.	1	.	.	.	1	1	2	.	r	.	.	r	.	.
1-13	E1 – herb layer	Galium aparine	.	1	.	.	.	.	.	.	2	.	.	.	.	.	.	2m	1	+	2	2b	1	.	.	.	1	.
1-13	E1 – herb layer	Urtica dioica	.	.	.	.	.	.	.	.	.	.	+	.	.	.	2	2b	1	.	1	3	1	.	+	+	.	.
1-13	E1 – herb layer	Impatiens parviflora	.	+	.	2m	.	.	.	.	.	+	.	.	.	.	2	.	2	1	2	2m	.	2m	.	2a	2	.
1-13	E1 – herb layer	Hieracium murorum	1	+	+	1	+	.	.	.	1	+	1	+	1	2m	.	.	.	.	.	.	+	.	+	+	.	+
1-13	E1 – herb layer	Oxalis acetosella	.	.	.	2m	.	.	.	.	.	.	+	.	2	.	.	.	2	2b	2	2m	.	2m	1	.	.	.
1-13	E1 – herb layer	Rubus fruticosus agg.	.	2m	.	2m	.	.	.	.	.	.	.	.	.	.	+	.	.	1	+	.	+	1	.	r	.	.
1-13	E1 – herb layer	Veronica chamaedrys	.	+	1	.	.	.	+	.	1	.	.	.	.	.	+	.	+	r	1	.	.	.	r	.	.	.
1-13	E1 – herb layer	Geranium robertianum	.	.	.	.	.	.	.	.	.	.	+	.	.	.	1	.	2	+	1	.	1	.	1	.	1	.
1-13	E1 – herb layer	Viola riviniana	.	.	.	r	.	.	+	.	.	.	.	.	1	.	.	.	+	1	1	.	.	.	.	+	.	r
1-13	E1 – herb layer	Sorbus aucuparia	.	+	.	r	.	.	.	.	.	.	.	r	.	.	.	.	1	.	+	.	.	2m	.	r	.	+
1-13	E1 – herb layer	Veronica officinalis	+	.	1	.	+	.	+	.	.	.	.	r	.	.	.	.	.	.	+	.	.	.	.	+	.	.
1-13	E1 – herb layer	Melampyrum pratense	.	r	.	2a	.	r	.	.	.	+	.	.	.	2b	.	.	.	.	.	.	.	.	.	2a	.	.
1-13	E1 – herb layer	Rubus idaeus	.	2a	.	.	.	+	.	.	.	.	.	.	.	.	+	.	2	.	3	.	.	2m	.	.	.	.
1-13	E1 – herb layer	Stellaria holostea	.	.	2	.	.	.	.	.	3	.	1	.	.	.	.	2a	.	1	.	.	.	.	1	.	.	.
1-13	E1 – herb layer	Lathyrus vernus	.	.	1	.	.	.	.	.	+	.	+	.	+	.	.	.	.	.	.	.	.	.	1	1	.	.
1-13	E1 – herb layer	Impatiens noli-tangere	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	1	.	2m	+	2b	.	.	.	.
1-13	E1 – herb layer	Convallaria majalis	.	1	.	.	.	.	.	.	.	.	1	.	2	2m	.	.	.	.	.	.	.	.	.	.	.	2a
1-13	E1 – herb layer	Galeobdolon luteum agg.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	2	2m	.	.	.	.	+	.	2	.	.	.
1-13	E1 – herb layer	Avenella flexuosa	2	.	.	.	.	.	1	.	.	.	+	.	+	.	.	.	.	.	.	.	.	.	.	.	+	.
1-13	E1 – herb layer	Moehringia trinervia	.	.	.	.	.	.	+	.	+	.	.	.	+	.	.	.	1	.	1	.	.	.	+	.	.	.
1-13	E1 – herb layer	Tanacetum corymbosum	.	.	1	.	.	.	.	.	+	.	+	.	.	r	.	.	.	.	.	.	.	.	r	.	.	.
1-13	E1 – herb layer	Campanula persicifolia	r	.	.	.	+	.	+	.	1	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Hepatica nobilis	.	.	1	.	.	.	.	.	+	.	1	.	+	.	.	.	.	.	.	.	.	.	1	.	.	.
1-13	E1 – herb layer	Geum urbanum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	+	1	+	+	.	.	.	.	.
1-13	E1 – herb layer	Abies alba	.	.	.	.	+	+	+	.	.	.	+	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Mycelis muralis	.	+	.	r	.	.	.	.	.	.	.	r	.	.	.	.	.	+	.	.	1	.	.	.	.	.
1-13	E1 – herb layer	Athyrium filix-femina	.	.	.	2m	.	.	.	.	.	.	.	.	.	.	.	.	1	r	.	.	.	2b	.	.	.	.
1-13	E1 – herb layer	Stachys sylvatica	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	2a	.	r	.	+	.	.	.	.	.	.
1-13	E1 – herb layer	Aegopodium podagraria	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	2m	2	2m	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Hylotelephium maximum	+	.	.	.	.	.	.	.	+	.	.	.	.	2m	.	.	.	.	.	.	.	.	.	r	.	.
1-13	E1 – herb layer	Melampyrum nemorosum	.	2m	.	.	.	.	.	.	.	+	.	+	.	.	.	.	.	.	.	.	.	.	.	+	.	.
1-13	E1 – herb layer	Myosotis sylvatica	+	.	1	.	.	.	.	.	2	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.
1-13	E1 – herb layer	Polygonatum odoratum	.	.	1	.	.	.	.	.	.	.	.	r	.	1	.	.	.	.	.	.	.	.	.	r	.	.
1-13	E1 – herb layer	Glechoma hederacea	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	1	1	1	.	.	.	.	.	.	.
1-13	E1 – herb layer	Lapsana communis	.	.	.	.	.	.	.	.	1	.	.	.	+	.	.	.	.	.	1	.	+	.	.	.	.	.
1-13	E1 – herb layer	Fagus sylvatica	.	1	.	.	+	.	+	r	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+
1-13	E1 – herb layer	Galeopsis pubescens	.	.	.	.	.	.	.	.	r	.	.	.	.	.	1	.	+	.	.	.	+	.	.	.	.	.
1-13	E1 – herb layer	Picea abies	.	r	.	.	.	+	+	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Quercus robur	.	.	.	.	.	.	+	r	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	+
1-13	E1 – herb layer	Lamium maculatum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	.	+	.	.	2a	.	.	.	.	.	.
1-13	E1 – herb layer	Maianthemum bifolium	.	.	.	2a	.	.	.	.	.	.	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Galium sylvaticum	.	.	.	.	.	.	.	.	.	.	+	.	1	.	.	.	.	.	.	.	.	.	1	.	.	.
1-13	E1 – herb layer	Scrophularia nodosa	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	1	.	.	.	.	.	.	.	+	.
1-13	E1 – herb layer	Polypodium vulgare	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	1	.	+	.
1-13	E1 – herb layer	Elymus caninus	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	+	1	.	.	.	.	.	.	.
1-13	E1 – herb layer	Melica nutans	.	.	.	.	.	.	.	.	.	.	1	.	+	.	.	.	.	.	.	.	.	.	+	.	.	.
1-13	E1 – herb layer	Alliaria petiolata	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	1	.	+	.	.	.	.	.	.
1-13	E1 – herb layer	Campanula rapunculoides	.	.	.	.	.	.	.	.	.	.	+	.	+	.	.	.	.	.	.	.	+	.	.	.	.	.
1-13	E1 – herb layer	Pinus sylvestris	.	.	.	.	.	+	+	.	.	.	.	.	.	r	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Galeobdolon argentatum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2m	.	2a	.	.	.	.	.	.
1-13	E1 – herb layer	Brachypodium sylvaticum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	.	.	2m	.	.
1-13	E1 – herb layer	Dactylis glomerata	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2m	.	r	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Sambucus nigra	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	2	.	+	.	.	.	.	.	.	.
1-13	E1 – herb layer	Prenanthes purpurea	.	.	.	.	.	.	.	.	.	.	1	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Lysimachia nummularia	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	1	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Ajuga reptans	.	.	1	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Calamagrostis epigejos	.	1	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Lonicera xylosteum	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	+	.	.	.
1-13	E1 – herb layer	Acer platanoides	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	+	.	.	.
1-13	E1 – herb layer	Lamium purpureum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	+	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Solanum dulcamara	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	r	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Epilobium montanum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	+	.	.	.	.	.	.	.
1-13	E1 – herb layer	Epilobium angustifolium	.	r	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Euphorbia dulcis	.	.	.	.	.	.	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.
1-13	E1 – herb layer	Cardamine impatiens	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	.	.	.	+	.	.	.
1-13	E1 – herb layer	Anthriscus sylvestris	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	+	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Deschampsia cespitosa	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	+	.	.	.	.	.	.	.
1-13	E1 – herb layer	Corylus avellana	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	+	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Betula pendula	.	.	.	.	.	+	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Symphytum officinale	.	.	.	.	.	.	.	.	.	.	.	.	.	.	+	.	.	.	.	+	.	.	.	.	.	.
1-13	E1 – herb layer	Fallopia convolvulus	.	+	.	.	.	.	.	.	r	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Arenaria serpyllifolia	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.
1-13	E1 – herb layer	Campanula rotundifolia	+	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	.	.	.	.	.	.	.	.	.
1-13	E1 – herb layer	Arabidopsis arenosa	.	.	.	.	.	.	.	.	+	.	.	.	.	.	.	.	.	.	r	.	.	.	.	.	.	.
1-13	E1 – herb layer	Hypericum perforatum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.	.	.	+	.	.
1-13	E1 – herb layer	Pilosella officinarum	.	.	.	.	+	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	.
1-13	E1 – herb layer	Chaerophyllum temulum	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r	.	r	.	.	.	.	.	.	.
1-13	E1 – herb layer	Larix decidua	.	.	.	.	.	r	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	r
