"id","date","site_number","survey_year","site_visit_number","plot_visit_number","comments"
"987",2012-09-26,"site_1-47","2012","012-1-47","012-1-47-2",""
"988",2012-09-28,"site_1-48","2012","012-1-48","012-1-48-1",""
"989",2012-09-28,"site_1-48","2012","012-1-48","012-1-48-2",""
"990",2012-08-08,"site_1-49","2012","012-1-49","012-1-49-1",""
"991",2012-08-08,"site_1-49","2012","012-1-49","012-1-49-2",""
"992",2012-08-09,"site_1-50","2012","012-1-50","012-1-50-1",""
"993",2012-08-09,"site_1-50","2012","012-1-50","012-1-50-2",""
"994",2012-08-08,"site_1-51","2012","012-1-51","012-1-51-1",""
"995",2012-08-08,"site_1-51","2012","012-1-51","012-1-51-2",""
"996",2012-08-06,"site_1-52","2012","012-1-52","012-1-52-1",""
"997",2012-08-06,"site_1-52","2012","012-1-52","012-1-52-2",""
"998",2012-08-06,"site_1-53","2012","012-1-53","012-1-53-1",""
"999",2012-08-06,"site_1-53","2012","012-1-53","012-1-53-2",""
"1000",2012-08-07,"site_1-54","2012","012-1-54","012-1-54-1",""
"1001",2012-08-07,"site_1-54","2012","012-1-54","012-1-54-2",""
"1002",2012-08-06,"site_1-55","2012","012-1-55","012-1-55-1",""
"1003",2012-08-06,"site_1-55","2012","012-1-55","012-1-55-2",""
"1004",2012-08-06,"site_1-56","2012","012-1-56","012-1-56-1",""
"1005",2012-08-06,"site_1-56","2012","012-1-56","012-1-56-2",""
"1006",2012-08-09,"site_1-57","2012","012-1-57","012-1-57-1",""
"1007",2012-08-09,"site_1-57","2012","012-1-57","012-1-57-2",""
"1008",2012-08-10,"site_1-58","2012","012-1-58","012-1-58-1",""
"1009",2012-08-10,"site_1-58","2012","012-1-58","012-1-58-2",""
"1010",2012-08-10,"site_1-59","2012","012-1-59","012-1-59-1",""
"1011",2012-08-10,"site_1-59","2012","012-1-59","012-1-59-2",""
"954",2012-08-03,"site_1-6","2012","012-1-6","012-1-6-1",""
"955",2012-08-03,"site_1-6","2012","012-1-6","012-1-6-2",""
"1012",2012-08-10,"site_1-60","2012","012-1-60","012-1-60-1",""
"1013",2012-08-10,"site_1-60","2012","012-1-60","012-1-60-2",""
"1014",2012-08-10,"site_1-61","2012","012-1-61","012-1-61-1",""
"1015",2012-08-10,"site_1-61","2012","012-1-61","012-1-61-2",""
"1016",2012-08-09,"site_1-62","2012","012-1-62","012-1-62-1",""
"1017",2012-08-09,"site_1-62","2012","012-1-62","012-1-62-2",""
"1018",2012-08-08,"site_1-63","2012","012-1-63","012-1-63-1",""
"1019",2012-08-08,"site_1-63","2012","012-1-63","012-1-63-2",""
"1020",2012-09-26,"site_1-64","2012","012-1-64","012-1-64-1",""
"1021",2012-09-26,"site_1-64","2012","012-1-64","012-1-64-2",""
"1022",2012-09-27,"site_1-65","2012","012-1-65","012-1-65-1",""
"1023",2012-09-27,"site_1-65","2012","012-1-65","012-1-65-2",""
"956",2012-08-02,"site_1-7","2012","012-1-7","012-1-7-1",""
"957",2012-08-02,"site_1-7","2012","012-1-7","012-1-7-2",""
"958",2012-10-26,"site_1-8","2012","012-1-8","012-1-8-1",""
"959",2012-10-26,"site_1-8","2012","012-1-8","012-1-8-2",""
"960",2012-07-31,"site_1-9","2012","012-1-9","012-1-9-1",""
"961",2012-07-31,"site_1-9","2012","012-1-9","012-1-9-2",""
"1024",2013-02-18,"site_1-G","2012","012-1-G","012-1-G-1",""
"1025",2013-02-18,"site_1-G","2012","012-1-G","012-1-G-2",""
"1144",2012-10-22,"site_10-12","2012","012-10-12","012-10-12-1",""
"1145",2012-10-22,"site_10-12","2012","012-10-12","012-10-12-2",""
"1146",2012-10-22,"site_10-17","2012","012-10-17","012-10-17-1",""
"1147",2012-10-22,"site_10-17","2012","012-10-17","012-10-17-2",""
"1148",2012-07-18,"site_10-18","2012","012-10-18","012-10-18-1",""
"1149",2012-07-18,"site_10-18","2012","012-10-18","012-10-18-2",""
"1150",2012-10-24,"site_10-20","2012","012-10-20","012-10-20-1","LHS"
"1151",2012-10-24,"site_10-20","2012","012-10-20","012-10-20-2","LHS"
"1152",2012-10-26,"site_10-32","2012","012-10-32","012-10-32-1",""
"1153",2012-10-26,"site_10-32","2012","012-10-32","012-10-32-2",""
"1154",2012-10-26,"site_10-38","2012","012-10-38","012-10-38-1",""
"1155",2012-10-26,"site_10-38","2012","012-10-38","012-10-38-2",""
"1138",2012-08-28,"site_10-5","2012","012-10-5","012-10-5-1",""
"1139",2012-08-28,"site_10-5","2012","012-10-5","012-10-5-2",""
"1140",2012-10-09,"site_10-6","2012","012-10-6","012-10-6-1",""
"1141",2012-10-09,"site_10-6","2012","012-10-6","012-10-6-2",""
"1142",2012-10-26,"site_10-7","2012","012-10-7","012-10-7-1",""
"1143",2012-10-26,"site_10-7","2012","012-10-7","012-10-7-2",""
"1156",2012-10-24,"site_10-71","2012","012-10-71","012-10-71-1",""
"1157",2012-10-24,"site_10-71","2012","012-10-71","012-10-71-2",""
"1206",2013-05-08,"site_11-17","2012","012-11-17","012-11-17-1","350 degrees; subplot a 1-2 m from post"
"1207",2013-05-08,"site_11-17","2012","012-11-17","012-11-17-2","180 degrees from transect"
"1176",2013-04-08,"site_11-3","2012","012-11-3","012-11-3-1",""
"1177",2012-04-08,"site_11-3","2012","012-11-3","012-11-3-2",""
"1202",2013-05-09,"site_11-4","2012","012-11-4","012-11-4-1","west side of transect; 230 deg. From transect"
"1203",2013-05-09,"site_11-4","2012","012-11-4","012-11-4-2","plot 50 degrees off transect. subplot a ankle deep water; subplot b measured between 1 and 2 m from post"
"1204",2013-05-08,"site_11-7","2012","012-11-7","012-11-7-1","subplots 300 degrees from transect"
"1205",2013-05-08,"site_11-7","2012","012-11-7","012-11-7-2",""
"1162",2012-08-01,"site_12-28","2012","012-12-28","012-12-28-1",""
"1163",2012-08-01,"site_12-28","2012","012-12-28","012-12-28-2",""
"1164",2012-10-09,"site_12-29","2012","012-12-29","012-12-29-1",""
"1165",2012-10-09,"site_12-29","2012","012-12-29","012-12-29-2",""
"1158",2012-08-03,"site_12-4","2012","012-12-4","012-12-4-1","RHS"
"1159",2012-08-03,"site_12-4","2012","012-12-4","012-12-4-2","RHS"
"1196",2013-04-29,"site_12-54","2012","012-12-54","012-12-54-1","Creek running through plot is high could not cross. Subplots c and d done about 10m from transect"
"1197",2013-04-29,"site_12-54","2012","012-12-54","012-12-54-2","Couldn't find 60m post. Measured and flagged point 20 m due south of 80 m post."
"1160",2012-09-28,"site_12-8","2012","012-12-8","012-12-8-1",""
"1161",2012-09-28,"site_12-8","2012","012-12-8","012-12-8-2",""
"1166",2012-08-15,"site_12-A","2012","012-12-A","012-12-A-1",""
"1167",2012-08-15,"site_12-A","2012","012-12-A","012-12-A-2",""
"1192",2013-04-26,"site_12-B","2012","012-12-B","012-12-B-1",""
"1193",2013-04-26,"site_12-B","2012","012-12-B","012-12-B-2",""
"1168",2012-10-22,"site_12-C","2012","012-12-C","012-12-C-1",""
"1169",2012-10-22,"site_12-C","2012","012-12-C","012-12-C-2",""
"1030",2012-09-26,"site_2-12","2012","012-2-12","012-2-12-1",""
"1031",2012-09-26,"site_2-12","2012","012-2-12","012-2-12-2",""
"1032",2012-08-07,"site_2-13","2012","012-2-13","012-2-13-1",""
"1033",2012-08-07,"site_2-13","2012","012-2-13","012-2-13-2",""
"1182",2013-04-17,"site_2-2","2012","012-2-2","012-2-2-1","Do this site at low tide"
"1183",2013-04-17,"site_2-2","2012","012-2-2","012-2-2-2",""
"1026",2012-08-08,"site_2-4","2012","012-2-4","012-2-4-1",""
"1027",2012-08-08,"site_2-4","2012","012-2-4","012-2-4-2",""
"1028",2012-08-07,"site_2-7","2012","012-2-7","012-2-7-1",""
"1029",2012-08-07,"site_2-7","2012","012-2-7","012-2-7-2",""
"1190",2013-04-23,"site_2-8","2012","012-2-8","012-2-8-1",""
"1191",2013-04-23,"site_2-8","2012","012-2-8","012-2-8-2",""
"1180",2012-04-11,"site_4-1","2012","012-4-1","012-4-1-1",""
"1181",2012-04-11,"site_4-1","2012","012-4-1","012-4-1-2",""
"1036",2012-08-01,"site_4-24","2012","012-4-24","012-4-24-1",""
"1037",2012-08-01,"site_4-24","2012","012-4-24","012-4-24-2",""
"1038",2012-08-02,"site_4-33","2012","012-4-33","012-4-33-1",""
"1039",2012-08-02,"site_4-33","2012","012-4-33","012-4-33-2",""
"1034",2012-08-02,"site_4-4","2012","012-4-4","012-4-4-1",""
"1035",2012-08-02,"site_4-4","2012","012-4-4","012-4-4-2",""
"1040",2012-08-27,"site_4-A","2012","012-4-A","012-4-A-1",""
"1041",2012-08-27,"site_4-A","2012","012-4-A","012-4-A-2",""
"1042",2012-08-31,"site_4-B","2012","012-4-B","012-4-B-1",""
"1043",2012-08-31,"site_4-B","2012","012-4-B","012-4-B-2",""
"1044",2012-10-24,"site_4-C","2012","012-4-C","012-4-C-1",""
"1045",2012-10-24,"site_4-C","2012","012-4-C","012-4-C-2",""
"1046",2012-08-01,"site_4-D","2012","012-4-D","012-4-D-1",""
"1047",2012-08-01,"site_4-D","2012","012-4-D","012-4-D-2",""
"1048",2012-10-09,"site_6-1","2012","012-6-1","012-6-1-1",""
"1049",2012-10-09,"site_6-1","2012","012-6-1","012-6-1-2",""
"1070",2012-10-10,"site_6-109","2012","012-6-109","012-6-109-1",""
"1071",2012-10-10,"site_6-109","2012","012-6-109","012-6-109-2",""
"1072",2012-09-27,"site_6-115","2012","012-6-115","012-6-115-1",""
"1073",2012-09-27,"site_6-115","2012","012-6-115","012-6-115-2",""
"1050",2012-10-17,"site_6-12","2012","012-6-12","012-6-12-1",""
"1051",2012-10-17,"site_6-12","2012","012-6-12","012-6-12-2",""
"1074",2012-07-20,"site_6-120","2012","012-6-120","012-6-120-1",""
"1075",2012-07-20,"site_6-120","2012","012-6-120","012-6-120-2",""
"1052",2012-07-18,"site_6-13","2012","012-6-13","012-6-13-1",""
"1053",2012-07-18,"site_6-13","2012","012-6-13","012-6-13-2",""
"1076",2012-08-27,"site_6-139","2012","012-6-139","012-6-139-1",""
"1077",2012-08-27,"site_6-139","2012","012-6-139","012-6-139-2",""
"1078",2012-10-24,"site_6-144","2012","012-6-144","012-6-144-1",""
"1079",2012-10-24,"site_6-144","2012","012-6-144","012-6-144-2",""
"1080",2012-07-18,"site_6-149","2012","012-6-149","012-6-149-1",""
"1081",2012-07-18,"site_6-149","2012","012-6-149","012-6-149-2",""
"1082",2012-07-18,"site_6-152","2012","012-6-152","012-6-152-1",""
"1083",2012-07-18,"site_6-152","2012","012-6-152","012-6-152-2",""
"1084",2012-10-18,"site_6-155","2012","012-6-155","012-6-155-1",""
"1085",2012-10-18,"site_6-155","2012","012-6-155","012-6-155-2",""
"1086",2012-10-24,"site_6-157","2012","012-6-157","012-6-157-1",""
"1087",2012-10-24,"site_6-157","2012","012-6-157","012-6-157-2",""
"1088",2012-08-24,"site_6-162","2012","012-6-162","012-6-162-1",""
"1089",2012-08-24,"site_6-162","2012","012-6-162","012-6-162-2",""
"1090",2012-10-26,"site_6-163","2012","012-6-163","012-6-163-1",""
"1091",2012-10-26,"site_6-163","2012","012-6-163","012-6-163-2",""
"1054",2012-07-19,"site_6-30","2012","012-6-30","012-6-30-1",""
"1055",2012-07-19,"site_6-30","2012","012-6-30","012-6-30-2",""
"1056",2012-10-17,"site_6-42","2012","012-6-42","012-6-42-1",""
"1057",2012-10-17,"site_6-42","2012","012-6-42","012-6-42-2",""
"1058",2012-07-19,"site_6-45","2012","012-6-45","012-6-45-1",""
"1059",2012-07-19,"site_6-45","2012","012-6-45","012-6-45-2",""
"1060",2012-10-18,"site_6-54","2012","012-6-54","012-6-54-1",""
"1061",2012-10-18,"site_6-54","2012","012-6-54","012-6-54-2",""
"1188",2013-04-22,"site_6-54A","2012","012-6-54A","012-6-54A-1","130 deg"
"1189",2013-04-22,"site_6-54A","2012","012-6-54A","012-6-54A-2","320 degrees"
"1062",2012-07-16,"site_6-59","2012","012-6-59","012-6-59-1",""
"1063",2012-07-16,"site_6-59","2012","012-6-59","012-6-59-2",""
"1064",2012-10-15,"site_6-64","2012","012-6-64","012-6-64-1",""
"1065",2012-10-15,"site_6-64","2012","012-6-64","012-6-64-2",""
"1066",2012-09-25,"site_6-76","2012","012-6-76","012-6-76-1",""
"1067",2012-09-25,"site_6-76","2012","012-6-76","012-6-76-2",""
"1068",2012-07-17,"site_6-94","2012","012-6-94","012-6-94-1",""
"1069",2012-07-17,"site_6-94","2012","012-6-94","012-6-94-2",""
"1208",2012-07-16,"site_7-1","2012","012-7-1","012-7-1-1",""
"1209",2012-07-16,"site_7-1","2012","012-7-1","012-7-1-2",""
"1096",2012-10-25,"site_7-14","2012","012-7-14","012-7-14-1",""
"1097",2012-10-25,"site_7-14","2012","012-7-14","012-7-14-2",""
"1092",2012-10-18,"site_7-2","2012","012-7-2","012-7-2-1",""
"1093",2012-10-18,"site_7-2","2012","012-7-2","012-7-2-2",""
"1098",2012-07-20,"site_7-20","2012","012-7-20","012-7-20-1",""
"1099",2012-07-20,"site_7-20","2012","012-7-20","012-7-20-2",""
"1094",2012-10-17,"site_7-3","2012","012-7-3","012-7-3-1",""
"1095",2012-10-17,"site_7-3","2012","012-7-3","012-7-3-2",""
"1100",2012-10-15,"site_7-44","2012","012-7-44","012-7-44-1",""
"1101",2012-10-15,"site_7-44","2012","012-7-44","012-7-44-2",""
"1120",2012-10-10,"site_7-44B","2012","012-7-44B","012-7-44B-1",""
"1121",2012-10-10,"site_7-44B","2012","012-7-44B","012-7-44B-2",""
"1122",2012-10-19,"site_7-45","2012","012-7-45","012-7-45-1",""
"1123",2012-10-19,"site_7-45","2012","012-7-45","012-7-45-2",""
"1124",2012-07-17,"site_7-46","2012","012-7-46","012-7-46-1",""
"1125",2012-07-17,"site_7-46","2012","012-7-46","012-7-46-2",""
"1102",2012-07-18,"site_7-47","2012","012-7-47","012-7-47-1",""
"1103",2012-07-18,"site_7-47","2012","012-7-47","012-7-47-2",""
"1104",2012-10-19,"site_7-68","2012","012-7-68","012-7-68-1",""
"1105",2012-10-17,"site_7-68","2012","012-7-68","012-7-68-2",""
"1106",2012-10-23,"site_7-73","2012","012-7-73","012-7-73-1",""
"1107",2012-10-23,"site_7-73","2012","012-7-73","012-7-73-2",""
"1108",2012-10-24,"site_7-78","2012","012-7-78","012-7-78-1",""
"1109",2012-10-24,"site_7-78","2012","012-7-78","012-7-78-2",""
"1110",2012-10-23,"site_7-82","2012","012-7-82","012-7-82-1",""
"1111",2012-10-23,"site_7-82","2012","012-7-82","012-7-82-2",""
"1112",2012-10-23,"site_7-84","2012","012-7-84","012-7-84-1",""
"1113",2012-10-23,"site_7-84","2012","012-7-84","012-7-84-2",""
"1114",2012-10-17,"site_7-92","2012","012-7-92","012-7-92-1",""
"1115",2012-10-17,"site_7-92","2012","012-7-92","012-7-92-2",""
"1116",2012-10-25,"site_7-94","2012","012-7-94","012-7-94-1",""
"1117",2012-10-25,"site_7-94","2012","012-7-94","012-7-94-2",""
"1118",2012-10-25,"site_7-95","2012","012-7-95","012-7-95-1",""
"1119",2012-10-25,"site_7-95","2012","012-7-95","012-7-95-2",""
"1126",2012-10-15,"site_7-G","2012","012-7-G","012-7-G-1",""
"1127",2012-10-15,"site_7-G","2012","012-7-G","012-7-G-2",""
"1200",2013-05-07,"site_8-17","2012","012-8-17","012-8-17-1",""
"1201",2013-05-07,"site_8-17","2012","012-8-17","012-8-17-2",""
"1198",2013-05-01,"site_8-2","2012","012-8-2","012-8-2-1",""
"1199",2013-05-01,"site_8-2","2012","012-8-2","012-8-2-2",""
"1170",2013-04-08,"site_8-3","2012","012-8-3","012-8-3-1",""
"1171",2013-04-08,"site_8-3","2012","012-8-3","012-8-3-2",""
"1174",2013-04-09,"site_8-32","2012","012-8-32","012-8-32-1",""
"1175",2013-04-09,"site_8-32","2012","012-8-32","012-8-32-2",""
"1172",2013-04-09,"site_8-4","2012","012-8-4","012-8-4-1",""
"1173",2013-04-09,"site_8-4","2012","012-8-4","012-8-4-2",""
"1194",2013-04-29,"site_8-41","2012","012-8-41","012-8-41-1",""
"1195",2013-04-29,"site_8-41","2012","012-8-41","012-8-41-2","ankle deep water in plots A and B; Plot B measured 1.4 -2.4m from post"
"1128",2012-10-22,"site_8-A","2012","012-8-A","012-8-A-1",""
"1129",2012-10-22,"site_8-A","2012","012-8-A","012-8-A-2",""
"1130",2012-08-28,"site_9-1","2012","012-9-1","012-9-1-1",""
"1131",2012-08-28,"site_9-1","2012","012-9-1","012-9-1-2",""
"1133",2012-08-31,"site_9-3","2012","012-9-3","012-9-3-1",""
"1132",2012-08-31,"site_9-3","2012","012-9-3","012-9-3-2",""
"1184",2013-04-17,"site_9-6","2012","012-9-6","012-9-6-1",""
"1185",2013-04-17,"site_9-6","2012","012-9-6","012-9-6-2",""
"1134",2013-02-18,"site_9-7","2012","012-9-7","012-9-7-1",""
"1135",2013-02-18,"site_9-7","2012","012-9-7","012-9-7-2",""
"1136",2012-08-31,"site_9-8","2012","012-9-8","012-9-8-1",""
"1137",2012-08-31,"site_9-8","2012","012-9-8","012-9-8-2",""
"1186",2013-04-17,"site_9-9","2012","012-9-9","012-9-9-1",""
"1187",2013-04-17,"site_9-9","2012","012-9-9","012-9-9-2",""
"1231",2017-02-09,"site_1-4","2017","017-1-4","017-1-4-1",""
"1232",2017-02-09,"site_1-4","2017","017-1-4","017-1-4-2",""
"1233",2017-02-07,"site_1-6","2017","017-1-6","017-1-6-1",""
"1234",2017-02-07,"site_1-6","2017","017-1-6","017-1-6-2",""
"1235",2017-02-10,"site_1-7","2017","017-1-7","017-1-7-1","0 post has been taken"
"1236",2017-02-10,"site_1-7","2017","017-1-7","017-1-7-2",""
"1237",2017-02-08,"site_1-8","2017","017-1-8","017-1-8-1",""
"1238",2017-02-08,"site_1-8","2017","017-1-8","017-1-8-2",""
"1239",2017-02-06,"site_1-9","2017","017-1-9","017-1-9-1",""
"1240",2017-02-06,"site_1-9","2017","017-1-9","017-1-9-2",""
"1241",2017-02-07,"site_1-10","2017","017-1-10","017-1-10-1",""
"1242",2017-02-07,"site_1-10","2017","017-1-10","017-1-10-2",""
"1243",2017-02-09,"site_1-25","2017","017-1-25","017-1-25-1",""
"1244",2017-02-09,"site_1-25","2017","017-1-25","017-1-25-2",""
"1245",2017-02-06,"site_1-31","2017","017-1-31","017-1-31-1",""
"1246",2017-02-06,"site_1-32","2017","017-1-32","017-1-32-1",""
"1247",2017-02-06,"site_1-32","2017","017-1-32","017-1-32-2",""
"1248",2017-02-08,"site_1-33","2017","017-1-33","017-1-33-1",""
"1249",2017-02-08,"site_1-33","2017","017-1-33","017-1-33-2",""
"1250",2017-04-06,"site_1-36","2017","017-1-36","017-1-36-1",""
"1251",2017-04-06,"site_1-36","2017","017-1-36","017-1-36-2",""
"1252",2017-02-09,"site_1-37","2017","017-1-37","017-1-37-1",""
"1253",2017-02-09,"site_1-37","2017","017-1-37","017-1-37-2",""
"1254",2017-02-09,"site_1-38","2017","017-1-38","017-1-38-1",""
"1255",2017-02-09,"site_1-38","2017","017-1-38","017-1-38-2",""
"1256",2017-02-07,"site_1-41","2017","017-1-41","017-1-41-1","Number of stems <15cm diam. Estimated by counting stems in 2 (1mx20m) transects then multiplying by 10."
"1257",2017-02-07,"site_1-41","2017","017-1-41","017-1-41-2",""
"1258",2017-02-07,"site_1-43","2017","017-1-43","017-1-43-1",""
"1259",2017-02-07,"site_1-43","2017","017-1-43","017-1-43-2",""
"1260",2017-02-06,"site_1-44","2017","017-1-44","017-1-44-1",""
"1261",2017-02-06,"site_1-44","2017","017-1-44","017-1-44-2",""
"1262",2017-02-08,"site_1-46","2017","017-1-46","017-1-46-1",""
"1263",2017-02-08,"site_1-46","2017","017-1-46","017-1-46-2",""
"1264",2017-04-04,"site_1-47","2017","017-1-47","017-1-47-1",""
"1265",2017-04-04,"site_1-47","2017","017-1-47","017-1-47-2",""
"1266",2017-02-10,"site_1-48","2017","017-1-48","017-1-48-1",""
"1267",2017-02-10,"site_1-48","2017","017-1-48","017-1-48-2",""
"1268",2017-02-09,"site_1-49","2017","017-1-49","017-1-49-1",""
"1269",2017-02-09,"site_1-49","2017","017-1-49","017-1-49-2",""
"1270",2017-02-09,"site_1-50","2017","017-1-50","017-1-50-1",""
"1271",2017-02-09,"site_1-50","2017","017-1-50","017-1-50-2",""
"1272",2017-04-04,"site_1-51","2017","017-1-51","017-1-51-1",""
"1273",2017-04-04,"site_1-51","2017","017-1-51","017-1-51-2",""
"1274",2017-02-09,"site_1-52","2017","017-1-52","017-1-52-1",""
"1275",2017-02-09,"site_1-52","2017","017-1-52","017-1-52-2",""
"1276",2017-02-09,"site_1-53","2017","017-1-53","017-1-53-1",""
"1277",2017-02-09,"site_1-53","2017","017-1-53","017-1-53-2",""
"1278",2017-04-04,"site_1-54","2017","017-1-54","017-1-54-1",""
"1279",2017-04-04,"site_1-54","2017","017-1-54","017-1-54-2",""
"1280",2017-04-04,"site_1-55","2017","017-1-55","017-1-55-1",""
"1281",2017-04-04,"site_1-55","2017","017-1-55","017-1-55-2",""
"1282",2017-04-04,"site_1-56","2017","017-1-56","017-1-56-1",""
"1283",2017-04-04,"site_1-56","2017","017-1-56","017-1-56-2",""
"1284",2017-02-09,"site_1-57","2017","017-1-57","017-1-57-1",""
"1285",2017-02-09,"site_1-57","2017","017-1-57","017-1-57-2",""
"1286",2017-02-09,"site_1-58","2017","017-1-58","017-1-58-1",""
"1287",2017-02-09,"site_1-58","2017","017-1-58","017-1-58-2",""
"1288",2017-04-04,"site_1-59","2017","017-1-59","017-1-59-1",""
"1289",2017-04-04,"site_1-59","2017","017-1-59","017-1-59-2",""
"1290",2017-04-04,"site_1-60","2017","017-1-60","017-1-60-1",""
"1291",2017-04-04,"site_1-60","2017","017-1-60","017-1-60-2",""
"1292",2017-04-04,"site_1-61","2017","017-1-61","017-1-61-1",""
"1293",2017-04-04,"site_1-61","2017","017-1-61","017-1-61-2",""
"1294",2017-02-04,"site_1-62","2017","017-1-62","017-1-62-1",""
"1295",2017-02-04,"site_1-62","2017","017-1-62","017-1-62-2",""
"1296",2017-04-04,"site_1-63","2017","017-1-63","017-1-63-1",""
"1297",2017-04-04,"site_1-63","2017","017-1-63","017-1-63-2",""
"1298",2017-02-10,"site_1-64","2017","017-1-64","017-1-64-1",""
"1299",2017-02-10,"site_1-64","2017","017-1-64","017-1-64-2",""
"1300",2017-02-10,"site_1-65","2017","017-1-65","017-1-65-1",""
"1301",2017-02-10,"site_1-65","2017","017-1-65","017-1-65-2",""
"1302",2017-02-07,"site_1-G","2017","017-1-G","017-1-G-1",""
"1303",2017-02-07,"site_1-G","2017","017-1-G","017-1-G-2",""
"1304",2017-04-06,"site_2-2","2017","017-2-2","017-2-2-1",""
"1305",2017-04-06,"site_2-2","2017","017-2-2","017-2-2-2",""
"1306",2017-02-09,"site_2-4","2017","017-2-4","017-2-4-1",""
"1307",2017-02-09,"site_2-4","2017","017-2-4","017-2-4-2",""
"1308",2017-02-07,"site_2-7","2017","017-2-7","017-2-7-1",""
"1309",2017-02-07,"site_2-7","2017","017-2-7","017-2-7-2",""
"1310",2017-04-06,"site_2-8","2017","017-2-8","017-2-8-1",""
"1311",2017-04-06,"site_2-8","2017","017-28","017-2-8-2",""
"1312",2017-02-10,"site_2-12","2017","017-2-12","017-2-12-1",""
"1313",2017-02-10,"site_2-12","2017","017-2-12","017-2-12-2","10% bitou bush in plot 2"
"1314",2017-02-09,"site_2-13","2017","017-2-13","017-2-13-1",""
"1315",2017-02-09,"site_2-13","2017","017-2-13","017-2-13-2",""
"1316",2017-04-06,"site_4-1","2017","017-4-1","017-4-1-1",""
"1317",2017-04-06,"site_4-1","2017","017-4-1","017-4-1-2",""
"1318",2017-02-10,"site_4-4","2017","017-4-4","017-4-4-1",""
"1319",2017-02-10,"site_4-4","2017","017-4-4","017-4-4-2",""
"1320",2017-02-07,"site_4-24","2017","017-4-24","017-4-24-1",""
"1321",2017-02-07,"site_4-24","2017","017-4-24","017-4-24-2",""
"1322",2017-02-08,"site_4-33","2017","017-4-33","017-4-33-1",""
"1323",2017-02-08,"site_4-33","2017","017-4-33","017-4-33-2",""
"1324",2017-02-08,"site_4-A","2017","017-4-A","017-4-A-1",""
"1325",2017-02-08,"site_4-A","2017","017-4-A","017-4-A-2",""
"1326",2017-02-09,"site_4-B","2017","017-4-B","017-4-B-1",""
"1327",2017-02-09,"site_4-B","2017","017-4-B","017-4-B-2",""
"1328",2017-02-08,"site_4-C","2017","017-4-C","017-4-C-1",""
"1329",2017-02-08,"site_4-C","2017","017-4-C","017-4-C-2",""
"1330",2017-02-07,"site_4-D","2017","017-4-D","017-4-D-1",""
"1331",2017-02-07,"site_4-D","2017","017-4-D","017-4-D-2",""
"1332",2017-02-08,"site_6-1","2017","017-6-1","017-6-1-1",""
"1333",2017-02-08,"site_6-1","2017","017-6-1","017-6-1-2",""
"1334",2017-02-07,"site_6-12","2017","017-6-12","017-6-12-1",""
"1335",2017-02-07,"site_6-12","2017","017-6-12","017-6-12-2",""
"1336",2017-02-09,"site_6-13","2017","017-6-13","017-6-13-1",""
"1337",2017-02-09,"site_6-13","2017","017-6-13","017-6-13-2",""
"1338",2017-02-09,"site_6-30","2017","017-6-30","017-6-30-1",""
"1339",2017-02-09,"site_6-30","2017","017-6-30","017-6-30-2",""
"1340",2017-02-07,"site_6-42","2017","017-6-42","017-6-42-1",""
"1341",2017-02-07,"site_6-42","2017","017-6-42","017-6-42-2",""
"1342",2017-02-06,"site_6-45","2017","017-6-45","017-6-45-1",""
